Date,Equity,Daily_Return,Drawdown
2018-07-18,9767.460354417231,0.003287146602810752,0.03206453493882726
2018-07-19,9757.099071877019,-0.0010607959658137682,0.03309131697533229
2018-07-20,9759.27596232149,0.00022310836739841493,0.03287559155763934
2018-07-23,9755.457852186655,-0.00039122883189038706,0.03325395851024689
2018-07-24,9786.465444664838,0.003178486642862541,0.030181169130331535
2018-07-25,9787.786242789894,0.00013496171140894465,0.030050280721160772
2018-07-26,9775.408415832297,-0.0012646196648108804,0.031276898210038616
2018-07-27,9808.95531172643,0.0034317641235122624,0.027952469023698336
2018-07-30,9738.261737454846,-0.007207044177994171,0.03495805852255472
2018-07-31,9696.254245547298,-0.004313654021639277,0.03912091557445955
2018-08-01,9635.817798634589,-0.006232968462070071,0.04511004460354663
2018-08-02,9618.16762444107,-0.0018317256056897282,0.04685914098546216
2018-08-03,9609.530643986798,-0.0008979860604971116,0.04771504819054737
2018-08-06,9597.210307917383,-0.0012820955076639862,0.04893596844927831
2018-08-07,9581.18500576746,-0.0016697875357282455,0.05052404331484115
2018-08-08,9583.164301511088,0.0002065815180936134,0.05032789913031571
2018-08-09,9578.173092985255,-0.0005208309456872706,0.05082251774870453
2018-08-10,9581.689055984223,0.0003670807537967159,0.05047409296303285
2018-08-13,9606.076766258284,0.002545241254602104,0.04805732045212886
2018-08-14,9673.894648643098,0.007059893860418295,0.04133670617331869
2018-08-15,9688.522189794408,0.0015120633087898,0.039887146581239846
2018-08-16,9752.251038593362,0.006577767749356419,0.03357174721827937
2018-08-17,9896.115744729008,0.014751948608205294,0.019315047299725795
2018-08-20,10046.938125431838,0.015240563529500293,0.0043688559756723455
2018-08-21,10169.523385012431,0.012201255551708085,0.0
2018-08-22,10219.803652985416,0.0049442108611585135,0.0
2018-08-23,10219.803652985416,0.0,0.0
2018-08-24,10219.803652985416,0.0,0.0
2018-08-27,10219.803652985416,0.0,0.0
2018-08-28,10219.803652985416,0.0,0.0
2018-08-29,10219.803652985416,0.0,0.0
2018-08-30,10219.803652985416,0.0,0.0
2018-08-31,10248.695323938553,0.002827027987440553,0.0
2018-09-03,10268.380695853373,0.0019207685751803916,0.0
2018-09-04,10268.380695853373,0.0,0.0
2018-09-05,10268.380695853373,0.0,0.0
2018-09-06,10268.380695853373,0.0,0.0
2018-09-07,10268.380695853373,0.0,0.0
2018-09-10,10268.380695853373,0.0,0.0
2018-09-11,10268.380695853373,0.0,0.0
2018-09-12,10259.515405047367,-0.0008633582128082828,0.0008633582128082468
2018-09-13,10259.515405047367,0.0,0.0008633582128082468
2018-09-14,10194.39756221348,-0.006347068088795833,0.0072049465082424475
2018-09-17,10265.444961518375,0.006969259230014674,0.0002859004181821908
2018-09-18,10342.552664175262,0.007511384352644915,0.0
2018-09-19,10421.676911759743,0.007650359650432629,0.0
2018-09-20,10468.295363594214,0.004473219831049181,0.0
2018-09-21,10551.760639696247,0.007973148750875177,0.0
2018-09-24,10503.302131575536,-0.004592457105064364,0.004592457105064359
2018-09-25,10412.923592884277,-0.008604773771056088,0.013157713821678088
2018-09-26,10323.296272601001,-0.008607315657681771,0.021651776883163186
2018-09-27,10245.436383744163,-0.0075421538625685585,0.02903062971308096
2018-09-28,10149.186143715468,-0.00939445001887972,0.038152352932104484
2018-10-01,10033.47990519163,-0.01140054353968912,0.049117938911049486
2018-10-02,10085.889253767542,0.005223446807203212,0.04415105704502755
2018-10-03,10229.18668866658,0.01420771449037174,0.030570628167599707
2018-10-04,10370.308870282748,0.013796031484353018,0.017196350031943364
2018-10-05,10479.437158422119,0.010523147333835877,0.0068541624230978
2018-10-08,10504.140400346416,0.002357306175021394,0.004513013607480995
2018-10-09,10514.93198453568,0.0010273648083481291,0.003490285310492712
2018-10-10,10472.682779214214,-0.004018019839177436,0.007494281114048265
2018-10-11,10462.604246574603,-0.0009623639760782912,0.008449432863955749
2018-10-12,10427.752452186152,-0.003331082163397491,0.011752369272249225
2018-10-15,10451.360388624564,0.0022639525196498905,0.009515023558625178
2018-10-16,10450.172433933103,-0.00011366507777819483,0.009627607110510488
2018-10-17,10444.500633089167,-0.0005427471058295094,0.010165128860444711
2018-10-18,10427.705450112566,-0.001608040783050092,0.011756823701722326
2018-10-19,10403.87461735296,-0.0022853381190728315,0.014015293503430412
2018-10-22,10411.988670806202,0.0007799068858162507,0.013246317241524233
2018-10-23,10470.93812260005,0.00566168996698325,0.007659623815966735
2018-10-24,10454.183006259382,-0.0016001542693204202,0.009247521505536597
2018-10-25,10461.672948844109,0.0007164541294372633,0.00853769280106907
2018-10-26,10461.672948844109,0.0,0.00853769280106907
2018-10-29,10461.672948844109,0.0,0.00853769280106907
2018-10-30,10461.672948844109,0.0,0.00853769280106907
2018-10-31,10376.724164499494,-0.008120000000000007,0.016588366735524468
2018-11-01,10292.465164283758,-0.008120000000000011,0.024573669197632
2018-11-02,10209.557583117277,-0.008055172385152244,0.032430896441261674
2018-11-05,10238.900961167583,0.0028741086782083317,0.029649997683957204
2018-11-06,10204.981081643067,-0.0033128437957513153,0.032864615668837124
2018-11-07,10163.548858451597,-0.004060000000000001,0.03679118532922159
2018-11-08,10122.284850086284,-0.0040599999999999985,0.040701813116784925
2018-11-09,10138.299219544784,0.0015820903773878451,0.03918411668627138
2018-11-12,10147.810706443859,0.0009381738192081017,0.03828270437946712
2018-11-13,10147.810706443859,0.0,0.03828270437946712
2018-11-14,10147.810706443859,0.0,0.03828270437946712
2018-11-15,10147.810706443859,0.0,0.03828270437946712
2018-11-16,10147.810706443859,0.0,0.03828270437946712
2018-11-19,10147.810706443859,0.0,0.03828270437946712
2018-11-20,10147.810706443859,0.0,0.03828270437946712
2018-11-21,10147.810706443859,0.0,0.03828270437946712
2018-11-22,10147.810706443859,0.0,0.03828270437946712
2018-11-23,10147.810706443859,0.0,0.03828270437946712
2018-11-26,10147.810706443859,0.0,0.03828270437946712
2018-11-27,10147.810706443859,0.0,0.03828270437946712
2018-11-28,10147.810706443859,0.0,0.03828270437946712
2018-11-29,10158.636278508144,0.0010667889239804756,0.03725675502049869
2018-11-30,10129.633109200968,-0.0028550258629237582,0.04000541188427028
2018-12-03,10047.742654088428,-0.008084246905068678,0.0477662451621276
2018-12-04,9917.181820844693,-0.012994046298609237,0.060139614659589356
2018-12-05,9850.230040836213,-0.0067510892931048954,0.06648469604407448
2018-12-06,9819.378735114824,-0.003132039109085599,0.06940850248499443
2018-12-07,9819.378735114824,0.0,0.06940850248499443
2018-12-10,9824.66838091174,0.0005386945487702298,0.0689071979181512
2018-12-11,9837.572582302953,0.0013134490540449336,0.06768425495802881
2018-12-12,9873.73443976605,0.0036758923159713785,0.06425716267476997
2018-12-13,9924.60479633384,0.005152088794581183,0.059436132487976974
2018-12-14,9983.950682307985,0.005979672459710168,0.05381186863281693
2018-12-17,10027.909879242601,0.0044029861858706784,0.04964581536117239
2018-12-18,10102.50423824241,0.00743867464886342,0.04257643978045822
2018-12-19,10172.73998957725,0.006952310999184358,0.03592013343186561
2018-12-20,10261.292961141738,0.008704928235187061,0.027527887380401246
2018-12-21,10271.500559685066,0.000994767285368614,0.026560503936833915
2018-12-24,10304.420383215818,0.0032049673111988783,0.023440662172521505
2018-12-26,10307.337088014718,0.0002830537468803382,0.02316424339289845
2018-12-27,10298.833944841652,-0.0008249602298302172,0.023970094043175388
2018-12-28,10297.63791492221,-0.00011613255693279645,0.024083442891797112
2018-12-31,10312.619174413014,0.0014548248457147495,0.02266365523717166
2019-05-09,10287.417870246089,-0.002443734587761487,0.02505200586674495
2019-05-10,10217.880986597127,-0.0067594108187323315,0.03164207988599064
2019-05-13,10165.552835458799,-0.005121233180046635,0.036601266596639405
2019-05-14,10131.300235803756,-0.0033694773131831266,0.03984741677239141
2019-05-15,10096.19056679911,-0.003465465259885188,0.04317479219375577
2019-05-16,10125.787091057984,0.002931454597955074,0.04036990253889286
2019-05-17,10116.867469800629,-0.0008808817701917353,0.041215223197873616
2019-05-20,10137.897831053566,0.002078742388957139,0.03922215664044815
2019-05-21,10108.161651226741,-0.002933170201788633,0.04204028158112921
2019-05-22,10015.176359551688,-0.009199030929997975,0.05085258266055647
2019-05-23,9960.182662599798,-0.0054910363010672964,0.05606438558423164
2019-05-24,9918.069252351816,-0.0042281764978183934,0.06005551196455816
2019-05-27,9894.290919005665,-0.002397476035016765,0.062309006348869246
2019-05-28,9871.692852047609,-0.0022839501226559317,0.06445064580883214
2019-05-29,9833.552247511047,-0.003863633634898801,0.06806526576079305
2019-05-30,9798.497032306434,-0.0035648577769529016,0.07138748054575829
2019-05-31,9805.515307226808,0.0007162603506675587,0.07072235221693977
2019-06-03,9783.668102366939,-0.0022280527004805042,0.0727928317895789
2019-06-04,9782.221266130051,-0.00014788280037200292,0.07292994978213883
2019-06-05,9776.504565459065,-0.0005843969907713744,0.07347172672972041
2019-06-06,9779.823986487294,0.000339530453446133,0.07315714216496623
2019-06-07,9773.987302668545,-0.0005968086774172106,0.07371029002512434
2019-06-10,9773.987302668545,0.0,0.07371029002512434
2019-06-11,9788.515296244588,0.001486393743531492,0.07233345879552008
2019-06-12,9818.890884997956,0.0031031865236009456,0.06945473648645883
2019-06-13,9827.841275753917,0.0009115480415039993,0.06860649977397228
2019-06-14,9847.486709926721,0.001998957209582863,0.06674468402173687
2019-06-17,9897.019126088702,0.005029955116572972,0.06205045167006301
2019-06-18,9897.019126088702,0.0,0.06205045167006301
2019-06-19,9838.759283960968,-0.005886604985349644,0.06757179015726844
2019-06-20,9767.263827289597,-0.007266714695207831,0.07434747993195893
2019-06-21,9656.587056729439,-0.011331399716154659,0.08483641863511585
2019-06-24,9648.675089680619,-0.0008193336840789361,0.08558624298377049
2019-06-25,9682.798125741278,0.003536551468828501,0.08235237166827777
2019-06-26,9821.501158239254,0.014324684940940946,0.06920735850562422
2019-06-27,9893.114722264947,0.007291508993573335,0.06242047558901609
2019-06-28,9964.01980651518,0.0071671143255478305,0.05570073594826984
2019-07-01,10031.852274392177,0.006807741172156474,0.049272190969547734
2019-07-02,9953.258699958864,-0.007834403087646685,0.05672057585212742
2019-07-03,9877.542109861446,-0.00760721612688817,0.06389630629966697
2019-07-04,9792.49438119588,-0.00861021170242916,0.07195635727785275
2019-07-05,9784.604646088463,-0.0008056920739793257,0.07270407468510097
2019-07-08,9762.898164072332,-0.0022184322005086928,0.07476121782522012
2019-07-09,9740.577925997664,-0.002286230758485848,0.07687652718797215
2019-07-10,9695.122123199593,-0.0046666433083759045,0.08118441516517513
2019-07-11,9644.81677673261,-0.005188727468074448,0.08595189882830256
2019-07-12,9590.643188365115,-0.005616860291030683,0.09108597931186584
2019-07-15,9553.885402678903,-0.003832671590869313,0.0945695482575001
2019-07-16,9523.360355093815,-0.0031950401641335745,0.09746243491664693
2019-07-17,9505.896608222294,-0.0018337799075491146,0.09911749016930509
2019-07-18,9489.924379065025,-0.001680244359427717,0.10063119292495523
2019-07-19,9502.684199437868,0.0013445650210861194,0.0994219330859062
2019-07-22,9517.185709517698,0.0015260435657419983,0.0980476117214436
2019-07-23,9510.493348499316,-0.0007031869738225442,0.09868185289188915
2019-07-24,9492.047018401607,-0.0019395765731353334,0.10043002845496186
2019-07-25,9460.960474005731,-0.0032750095248800966,0.10337612868006803
2019-07-26,9481.586045084197,0.002180071583126869,0.10142142445745025
2019-07-29,9532.349943655385,0.005353945883084245,0.09661048339229654
2019-07-30,9544.518330112043,0.0012765358519761325,0.09545727428604744
2019-07-31,9564.940580591925,0.002139683719339811,0.09352183894238998
2019-08-01,9482.777701137384,-0.008590004168061119,0.1013084901241312
2019-08-02,9387.001441277596,-0.010100021626395455,0.1103852938093354
2019-08-05,9323.337809761917,-0.006782105224329675,0.11641875435583164
2019-08-06,9266.413404685214,-0.006105582167912171,0.12181353225313822
2019-08-07,9289.01114117549,0.00243867130715861,0.119671924111909
2019-08-08,9302.453286907843,0.0014471019065493242,0.11839799967490242
2019-08-09,9368.57631953994,0.007108128425128216,0.11213145943674174
2019-08-12,9485.534255537823,0.012484067163326135,0.10104724894414567
2019-08-13,9611.654606723929,0.013296072502450195,0.08909470798982996
2019-08-14,9664.731079732997,0.005522095329137019,0.08406460213153441
2019-08-15,9733.812132554363,0.007147747024873632,0.07751772761644356
2019-08-16,9808.165772946459,0.007638696882532056,0.07047116515819625
2019-08-19,9957.586900987431,0.01523435997106777,0.056310388284728986
2019-08-20,10047.612521940795,0.009040907385346167,0.04777857790469793
2019-08-21,10154.206797833654,0.010608915865345197,0.03767654095250944
2019-08-22,10257.851942149042,0.010207113798145175,0.027853995895387014
2019-08-23,10283.286341664136,0.002479505422630003,0.02544355460662157
2019-08-26,10370.94562316756,0.008524442341769722,0.017136004379065695
2019-08-27,10508.127197637461,0.013227489512957553,0.004135181184326264
2019-08-28,10593.797435120327,0.008152759846885597,0.0
2019-08-29,10570.86190838913,-0.0021649957790547875,0.002164995779054761
2019-08-30,10566.003035414664,-0.00045964775782478474,0.002623648401423963
2019-09-02,10542.62610867932,-0.002212466403519836,0.004830310071001011
2019-09-03,10565.720720880025,0.0021905938769555032,0.002650297441710811
2019-09-04,10566.61548247208,8.468533436499947e-05,0.002565836548670809
2019-09-05,10607.011190008327,0.00382295613985906,0.0
2019-09-06,10484.901727707265,-0.011512146080894776,0.011512146080894766
2019-09-09,10357.195624663791,-0.01218000000000003,0.023551928141629448
2019-09-10,10231.044981955385,-0.01218000000000001,0.03544506565686449
2019-09-11,10149.902509780797,-0.007931005319368665,0.04309495597196317
2019-09-12,10123.71050706297,-0.0025805176643408606,0.04556426634117444
2019-09-13,10118.736695153077,-0.0004913032535278147,0.04603318372240415
2019-09-16,10141.116580217982,0.002211727188792881,0.04392326937763688
2019-09-17,10107.048264927273,-0.0033594244796639025,0.04713513695092666
2019-09-18,10078.964833031665,-0.0027785987718156125,0.049782766089101024
2019-09-19,10078.964833031665,0.0,0.049782766089101024
2019-09-20,10078.964833031665,0.0,0.049782766089101024
2019-09-23,10051.001703415497,-0.0027744049194937588,0.052419053457451195
2019-09-24,10040.556513266762,-0.0010392188218598824,0.05340379741233405
2019-09-25,9989.473731612423,-0.005087644453456575,0.05821974233209223
2019-09-26,9930.621927423537,-0.005891381845536601,0.06376812944460167
2019-09-27,9887.033711668932,-0.004389273509067623,0.06787750719237526
2019-09-30,10015.974470018777,0.013041399686709459,0.05572132520669906
2019-10-01,10364.789510432338,0.03482587155724925,0.02283599736409805
2019-10-02,10756.238636647371,0.03776720461337235,0.0
2019-10-03,11373.825372492482,0.057416607859641755,0.0
2019-10-04,11611.428713367219,0.020890363012727328,0.0
2019-10-07,11501.956293614745,-0.009427988790599686,0.009427988790599714
2019-10-08,11665.879977193594,0.014251808944001078,0.0
2019-10-09,11834.928377577015,0.014490840014975668,0.0
2019-10-10,11684.016716478996,-0.012751379331026729,0.012751379331026807
2019-10-11,11934.133556194967,0.02140675127272018,0.0
2019-10-14,11870.460313892669,-0.0053353887823088695,0.005335388782308879
2019-10-15,11906.34547751325,0.0030230642006850174,0.0023284538044483424
2019-10-16,11835.588621607238,-0.00594278538613262,0.008257401689339671
2019-10-17,11772.985178441833,-0.005289423717474807,0.013503148510474171
2019-10-18,11748.020124510513,-0.0021205372769037495,0.015595051857605843
2019-10-21,11717.613952229203,-0.002588195454132001,0.01814288426941304
2019-10-22,11688.870848482788,-0.0024529826518945763,0.020551362740939386
2019-10-23,11660.15447854978,-0.002456727455136083,0.02295760109898928
2019-10-24,11631.335391188753,-0.0024715870972415715,0.02537244648557099
2019-10-25,11636.853638655915,0.0004744293996837494,0.024910054520441906
2019-10-28,11608.137683152318,-0.002467673513414949,0.02731625815209906
2019-10-29,11608.137683152318,0.0,0.02731625815209906
2019-10-30,11584.811724595305,-0.002009448818897637,0.029270816348316308
2019-10-31,11561.532638358165,-0.0020094488188976355,0.031221446959874714
2019-11-01,11549.916484305768,-0.0010047244094488186,0.0321948024194646
2019-11-04,11538.312001286891,-0.0010047244094488167,0.03316717992506514
2019-11-05,11526.719177575362,-0.0010047244094488169,0.034138580459250695
2019-11-06,11515.13800145679,-0.001004724409448818,0.03510900500360822
2019-11-07,11549.162708433423,0.002954780652418441,0.032257963759900025
2019-11-08,11701.557760038535,0.013195333328694894,0.019488285015521967
2019-11-11,11826.387547039145,0.010667792234202354,0.009028389756866073
2019-11-12,11862.23892826695,0.0030314735658042553,0.006024285515951587
2019-11-13,12017.32159336318,0.013073642002495682,0.0
2019-11-14,13057.253778040837,0.0865361034568619,0.0
2019-11-15,13212.69208578879,0.01190436445444319,0.0
2019-11-18,13290.25787091856,0.0058705511811023596,0.0
2019-11-19,13123.312857701907,-0.012561457786455637,0.01256145778645562
2019-11-20,13392.151526738933,0.020485579514264867,0.0
2019-11-21,13566.048460613292,0.01298498852310277,0.0
2019-11-22,13412.83090037502,-0.01129419231275139,0.011294192312751444
2019-11-25,13261.282310941235,-0.011298777309534875,0.022465359058453465
2019-11-26,13187.135981068957,-0.0055911885543001565,0.02793093955431773
2019-11-27,13271.239156983976,0.006377668057397366,0.021731405757929017
2019-11-28,13253.331027396955,-0.0013493939318844877,0.02305147546275243
2019-11-29,13231.070496211782,-0.0016796178363881337,0.02469237562979832
2019-12-02,13279.600493458482,0.0036678813902922304,0.02111506294456071
2019-12-03,13212.342976691534,-0.005064724409448822,0.026072845379307142
2019-12-04,13091.783988226107,-0.009124724409448826,0.034959662260099646
2019-12-05,13113.79962520153,0.0016816376587959444,0.03333681408589911
2019-12-06,13159.337224293,0.00347249465394906,0.02998008134064308
2019-12-09,13026.04039138891,-0.010129448818897654,0.03980584846001428
2019-12-10,12946.97950592048,-0.006069448818897643,0.045633697718991104
2019-12-11,12920.963213244017,-0.0020094488188976364,0.04755144795790541
2019-12-12,12923.055205786393,0.00016190685693090904,0.047397240006455836
2019-12-13,12920.998525773683,-0.00015914812557555946,0.04754884495012694
2019-12-16,12825.49835000002,-0.007391083249732332,0.05458849072840432
2019-12-17,12751.160683694641,-0.005796084041083567,0.06006817528955014
2019-12-18,12702.414867285945,-0.00382285327727292,0.06366139674605767
2019-12-19,12666.554099323841,-0.0028231457039290665,0.06630481705125701
2019-12-20,12682.845011150666,0.0012861360476638703,0.06510395801893651
2019-12-23,12696.83549497452,0.0011031029561233278,0.06407267143135918
2019-12-24,12673.82877761566,-0.0018120040515581162,0.06576857554268957
2019-12-26,12650.6936769359,-0.0018254231681448213,0.06747394322930284
2019-12-27,12627.83410449384,-0.0018069817375892716,0.06915900078371362
2019-12-30,12629.104928757895,0.00010063675635410191,0.06906532396487103
2019-12-31,12626.464405929008,-0.00020908234144717804,0.06925996596667089
2020-05-08,12784.649085575451,0.01252802641823988,0.057599630231787914
2020-05-11,12976.749879865658,0.015025894962337954,0.043439221263182295
2020-05-12,12887.276566223429,-0.006894893904139605,0.050034606345433746
2020-05-13,12915.649592792466,0.002201630920484864,0.04794313316137328
2020-05-14,12938.174146677578,0.0017439737524067502,0.046282770974808166
2020-05-15,12888.705854925747,-0.0038234368459582825,0.049929248568888265
2020-05-18,13120.123548646925,0.017955076043009843,0.03287065598070316
2020-05-19,13213.593265102973,0.007124149106483612,0.025980682328654015
2020-05-20,13250.500470036188,0.0027931240346776957,0.02326012556222574
2020-05-21,13189.270978961073,-0.0046209191278151875,0.027773561530915123
2020-05-22,13173.72304228545,-0.0011788321508008162,0.028919653314440987
2020-05-25,13130.637400896945,-0.003270574404077501,0.03209564384061349
2020-05-26,13283.202662168764,0.011619029344409223,0.020849534723816083
2020-05-27,13441.804101955058,0.011939999999999997,0.009158478168418482
2020-05-28,13538.753451051549,0.0072125250718681165,0.0020120088499602394
2020-05-29,13608.699178946117,0.0051663344153102106,0.0
2020-06-01,13553.447860279595,-0.004060000000000011,0.00406000000000005
2020-06-02,13498.42086196686,-0.004060000000000007,0.008103516400000007
2020-06-03,13443.617273267275,-0.0040600000000000054,0.012130616123416033
2020-06-04,13467.867715685015,0.001803862898266461,0.01034863519350775
2020-06-05,13467.867715685015,0.0,0.01034863519350775
2020-06-08,13467.867715685015,0.0,0.01034863519350775
2020-06-09,13467.867715685015,0.0,0.01034863519350775
2020-06-10,13467.867715685015,0.0,0.01034863519350775
2020-06-11,13447.801979946351,-0.0014898970024256489,0.011823113795379408
2020-06-12,13402.300286043112,-0.0033835785187119644,0.015166687880229087
2020-06-15,13437.027662699873,0.0025911504678734843,0.01261483658275256
2020-06-16,13413.816922204898,-0.0017273716388488322,0.014320417710659616
2020-06-17,13459.030777278793,0.0033706927219983515,0.010997994716414546
2020-06-18,13497.284736687798,0.0028422521682307197,0.008187001622512726
2020-06-19,13514.384874496107,0.001266931693441112,0.006930442300901394
2020-06-22,13510.771484541718,-0.0002673736161834571,0.007195962899665126
2020-06-23,13518.114918473848,0.0005435243975913217,0.006656349683473885
2020-06-24,13524.81916724645,0.0004959455377495105,0.006163705332647533
2020-06-25,13499.12675415907,-0.001899649286964357,0.008051645741171645
2020-06-26,13487.603260228652,-0.0008536473610684613,0.008898419836100954
2020-06-29,13465.332938484917,-0.0016511696936849216,0.01053489672863083
2020-06-30,13410.663686754668,-0.004059999999999998,0.014552125047912607
2020-07-01,13479.297022322853,0.005117817967202642,0.009508782207741125
2020-07-02,13640.239828769389,0.011940000000000004,0.0
2020-07-03,13640.239828769389,0.0,0.0
2020-07-06,13803.104292324895,0.011940000000000022,0.0
2020-07-07,13967.913357575255,0.011940000000000004,0.0
2020-07-08,14003.418570649159,0.0025419124650174333,0.0
2020-07-09,13998.07774552363,-0.00038139437870722835,0.0003813943787071992
2020-07-10,13941.245549876803,-0.004060000000000005,0.004439845917529668
2020-07-13,13966.465411510519,0.0018090106471109649,0.0026388669989550477
2020-07-14,13909.761561939786,-0.004059999999999998,0.0066881531989393065
2020-07-15,14010.449596100721,0.007238659966425379,0.0
2020-07-16,14119.987074699236,0.007818270059584673,0.0
2020-07-17,14119.987074699236,0.0,0.0
2020-07-20,14119.987074699236,0.0,0.0
2020-07-21,14119.987074699236,0.0,0.0
2020-07-22,14119.987074699236,0.0,0.0
2020-07-23,14062.659927175957,-0.004060000000000003,0.004060000000000047
2020-07-24,14005.050741111841,-0.004096606642160627,0.008139974419193525
2020-07-27,14020.715123515325,0.0011184809461276103,0.007030597879355773
2020-07-28,14127.351742941863,0.0076056476782478035,0.0
2020-07-29,14103.498221939093,-0.0016884637288575282,0.0016884637288575206
2020-07-30,14180.238019419914,0.005441188864862405,0.0
2020-07-31,14333.3603999975,0.01079829410253083,0.0
2020-08-03,14213.779098560022,-0.008342865741204655,0.008342865741204616
2020-08-04,14094.860480763653,-0.008366432105900485,0.01663949782731263
2020-08-05,13936.870219620347,-0.011209068820434827,0.02766205337146359
2020-08-06,13743.821696583522,-0.01385164100653321,0.041130529545191745
2020-08-07,13639.388591190496,-0.007598549202583568,0.048416546395297855
2020-08-10,13502.411974250024,-0.010042724131266717,0.057973036507727865
2020-08-11,13337.952596403658,-0.01218,0.06944692492306379
2020-08-12,13132.262048256338,-0.01542144843150669,0.08379740118314277
2020-08-13,13150.280030198814,0.0013720394762354543,0.08254033504933658
2020-08-14,13139.49284899406,-0.0008203004939805155,0.08329292766570282
2020-08-17,13177.677014274444,0.002906060813702484,0.08062892116514822
2020-08-18,13234.761515064583,0.004331909237743685,0.07664628909582909
2020-08-19,13271.953457393764,0.00281017094919658,0.07405150732161328
2020-08-20,13334.834838643656,0.004737914539239261,0.06966444249556572
2020-08-21,13345.382973932616,0.0007910210674970576,0.06892852746973814
2020-08-24,13270.284986219152,-0.005627263590722815,0.07416791206746837
2020-08-25,13196.873032198757,-0.005532055573533752,0.07928966662967196
2020-08-26,13180.964591582657,-0.001205470460864888,0.08039955573956296
2020-08-27,13174.869527438483,-0.00046241412013706443,0.08082479196987327
2020-08-28,13214.866174420184,0.0030358286963223257,0.07803433349638733
2020-08-31,13226.09627915498,0.0008498084344231919,0.07725083929674399
2020-09-01,13188.438646706802,-0.0028472220111937217,0.07987811101790884
2020-09-02,13081.348524895542,-0.008120000000000006,0.08734950075644345
2020-09-03,13122.685454139513,0.0031599899020579446,0.08446553439472562
2020-09-04,12962.851145308094,-0.012180000000000015,0.09561674418579788
2020-09-07,12716.253986424084,-0.01902337349397592,0.11282116464284941
2020-09-08,12978.016875045434,0.02058490565702831,0.09455867201611023
2020-09-09,13061.795701460502,0.006455441322176169,0.08871364865263698
2020-09-10,13084.17164268085,0.0017130830807472984,0.08715253942242794
